fish_id,Family,Trial,Genotype,Dist_travelled_total,Dist_travelled_mean,Dist_travelled_var,Velocity_mean,Velocity_var,Time_moving_total,Freq_moving,Acceleration_max,Acceleration_min,Acceleration_var,Freq_in_middle,Time_in_middle_total,Time_in_middle_mean,Time_in_middle_var,Dist_to_middle_total,Dist_to_middle_mean,Dist_to_middle_var,Mobility_total,Mobility_mean,Mobility_var,Meander_total,Meander_mean,Meander_var,Heading_mean,Heading_var,Dist_travelled_total.dark,Dist_travelled_mean.dark,Dist_travelled_var.dark,Velocity_mean.dark,Velocity_var.dark,Time_moving_total.dark,Freq_moving.dark,Acceleration_max.dark,Acceleration_min.dark,Acceleration_var.dark,Freq_in_middle.dark,Time_in_middle_total.dark,Time_in_middle_mean.dark,Time_in_middle_var.dark,Dist_to_middle_total.dark,Dist_to_middle_mean.dark,Dist_to_middle_var.dark,Mobility_total.dark,Mobility_mean.dark,Mobility_var.dark,Meander_total.dark,Meander_mean.dark,Meander_var.dark,Heading_mean.dark,Heading_var.dark
64.4-7.10,7.10,11,hom,1.87968,0.001253621,2.7232133333333333e-4,0.03134053333333334,0.1702007,0,0,155.71133333333333,-155.71133333333333,214.2733333333333,0,0,0,0,5536.62,3.6918866666666665,0.0077363833333333335,51.8476,0.034578066666666664,0.23489866666666667,0,0,0,46.659933333333335,2439.88,96.76416666666667,0.06453626666666666,0.0250389,1.6134066666666667,15.6493,25.04,35.666666666666664,783.157,-549.8416666666667,12311.383333333333,8.666666666666666,13.253333333333334,1.5092266666666667,1.6378323333333333,1403.4633333333334,0.9359023333333333,0.751835,7777.76,5.18744,225.83133333333333,7867.52,88.79656666666668,17752.89,104.74593333333334,3158.4666666666667
64.4-7.10,7.10,17,hom,6.62476,0.0044224,0.00135465,0.11056,0.846654,1.12,2,255.321,-299.514,718.681,1,25.68,25.68,0,1005.83,0.671,0.941779,400.965,0.267667,9.79625,465.873,93.1746,11682.2,156.657,2300.38,138.654,0.09243613333333334,0.041832633333333334,2.3109033333333335,26.145366666666668,36.74666666666667,47,1289.757,-1013.317,18909.133333333335,7.333333333333333,25.546666666666667,3.6021433333333337,40.244240000000005,1270.5369999999998,0.8470226666666667,0.777343,10709.806666666667,7.139883333333334,304.4316666666667,12848.796666666667,83.8949,16687.233333333334,84.23243333333333,3177.673333333333
65.4-7.10,7.10,3,hom,11.60339,0.00774493,0.002884238,0.1936228,1.80265,1.8533333333333335,1.6666666666666667,312.93666666666667,-312.93666666666667,1566.265,0,0,0,0,4588.943333333334,3.0606166666666668,0.0033788633333333333,633.41,0.42279,9.753713333333334,3697.44,614.697,26497.260000000002,39.304233333333336,2913.0133333333333,200.03466666666668,0.13340766666666667,0.09252046666666666,3.3351900000000003,57.82533333333333,39.46666666666667,36.666666666666664,1469.4253333333334,-988.199,31215.433333333334,11.333333333333334,19.066666666666666,1.7844433333333334,1.5611676666666665,1798.3866666666665,1.1992036666666666,1.3251646666666668,12345.266666666666,8.233503333333333,347.079,8400.9,44.6669,16416.646666666667,82.26836666666667,3146.5933333333332
65.4-7.10,7.10,7,hom,106.67876666666666,0.07111906666666666,0.05413383333333333,1.7779813333333334,33.83356666666667,18.973333333333333,20.666666666666668,1338.8206666666667,-988.7986666666667,17057.45,1.6666666666666667,3,0.6,0.5125333333333334,4982.8966666666665,3.32193,0.9259149999999999,7066.54,4.7110199999999995,229.7965,5310.09,89.76243333333333,23716.276666666665,113.45503333333333,2770.89,177.92066666666668,0.11864906666666666,0.05925816666666667,2.966223333333333,37.0364,37.666666666666664,37,997.9443333333334,-866.6703333333334,20177.3,8.333333333333334,9.866666666666667,1.185872,0.9299270000000001,2457.1433333333334,1.6384,1.3328756666666668,12768.556666666667,8.515126666666667,342.858,10649.903333333334,55.12473333333333,12050.073333333334,33.0938,3165.6966666666667
65.4-7.10,7.10,11,hom,254.12833333333333,0.16948366666666667,0.1422909,4.2370866666666664,88.93173333333333,42.053333333333335,45.333333333333336,1887.28,-1425.238,43721.9,4.666666666666667,5.666666666666667,1.18,0.5301689,3840.096666666667,2.5606066666666667,1.504831,16015.5,10.681143333333333,487.1816666666667,9211.46,37.60446666666667,11119.73,108.17733333333334,3184.05,159.14933333333335,0.10614133333333334,0.058326100000000006,2.65353,36.453833333333336,35.06666666666667,39.666666666666664,1172.463,-1013.4886666666667,19999.6,7.666666666666667,11.879999999999999,1.4758743333333333,2.0005323333333336,2550.5866666666666,1.7007566666666667,1.5180533333333333,11376.4,7.587373333333333,314.759,12130.59,70.21783333333333,20026.13333333333,69.99053333333333,2977.43
65.4-7.10,7.10,17,hom,250.691,0.16734466666666667,0.13312356666666667,4.18362,83.20230000000001,41.24,43,1901,-1564.76,41094.23333333333,2.6666666666666665,3.9066666666666667,1.2133333333333334,0.18533333333333332,4557.663333333334,3.04059,1.1648716666666665,15196.733333333334,10.14405,453.46633333333335,8591.52,35.12083333333334,9267.593333333334,72.65323333333333,3133.7966666666666,164.82433333333333,0.109883,0.0533131,2.7470733333333333,33.32066666666667,39.96,45,961.0609999999999,-907.4823333333333,19963.233333333334,7.333333333333333,13.92,1.8396666666666668,3.5541,2352.63,1.568422,1.251903,11936.333333333334,7.95754,321.86266666666666,13986.16,76.54413333333333,24029.100000000002,101.2856,3114.3333333333335
66.4-7.10,7.10,3,het,6.802224333333333,0.004537691,0.0013067051,0.11344236,0.8166891666666667,0.5466666666666666,1,256.995,-232.486,792.3330666666667,0,0,0,0,3644.6566666666668,2.43083,0.004209490966666667,374.24223333333333,0.24960353333333335,7.4461684,1370.1883333333333,322.75033333333334,10900.365333333333,110.7317,3050.61,113.363,0.07560486666666666,0.03719253333333333,1.8901233333333334,23.24533333333333,27.08,37.666666666666664,1092.5393333333334,-749.1583333333333,15691.933333333334,8.666666666666666,26.813333333333333,4.197883333333333,45.34261,1101.6876666666667,0.7347049999999999,0.9450123333333333,8655.803333333333,5.7729333333333335,248.71866666666665,11357.66,96.41533333333334,29411.166666666664,93.59013333333333,3089.866666666667
66.4-7.10,7.10,7,het,9.924883333333334,0.00661661,0.0023227266666666665,0.16541483333333334,1.4517033333333333,2.1066666666666665,2.3333333333333335,478.72900000000004,-297.24133333333333,1104.3913333333333,0,0,0,0,2742.18,1.8281233333333333,0.0036200606666666668,917.2743333333333,0.611517,21.133860000000002,6013.749666666667,525.6656666666667,19742.833333333332,51.235353333333336,3104.7,91.96776666666666,0.061335,0.026289566666666667,1.5333766666666666,16.430966666666666,20.986666666666668,31,874.7723333333333,-526.9566666666667,10996.593333333332,3.6666666666666665,10.04,2.6866666666666665,9.777066666666666,1649.65,1.10003,0.6677949999999999,7471.176666666666,4.982713333333333,218.08700000000002,9982.2,100.45013333333334,26742.266666666666,29.53671333333333,3099.35
66.4-7.10,7.10,11,het,0.617844,4.11896e-4,8.47474e-5,0.0102974,0.0529672,0,0,132.215,-132.215,66.3416,0,0,0,0,1624.87,1.08325,0.00471478,15.8076,0.0105384,0.0562949,0,0,0,131.293,1881.75,145.46099999999998,0.0970167,0.0489375,2.4254166666666666,30.585933333333333,34.42666666666667,43,1076.3653333333334,-762.5070000000001,19374.600000000002,9.333333333333334,16.293333333333333,1.8097333333333332,4.128698333333333,1886.2333333333333,1.2578033333333334,1.415001,10556.366666666667,7.040696666666666,299.8233333333333,10076.08,66.28203333333333,16985.466666666667,125.55680000000001,3159.24
66.4-7.10,7.10,17,het,5.873226666666667,0.003922136666666667,0.0014470246666666666,0.09805336666666667,0.9043899999999999,0.6133333333333334,0.6666666666666666,232.64666666666668,-243.486,622.973,0,0,0,0,4801.496666666667,3.203133333333333,0.0010322136666666667,395.8566666666667,0.26434983333333334,7.48662,3258.808666666667,660.9183333333334,31207.95,61.37786666666667,3235.2166666666667,120.351,0.08023396666666667,0.038564466666666665,2.0058499999999997,24.102766666666668,29.52,38.333333333333336,1071.9453333333333,-1051.842,15772.6,8.333333333333334,24.813333333333333,3.24037,8.331026666666666,1335.6926666666666,0.8904626666666667,1.1912963333333333,9308.01,6.20535,272.35333333333335,11278.273333333333,91.7957,30689.666666666668,105.69846666666666,3128.1866666666665
67.4-7.10,7.10,3,wt,5.5043,0.0036710206666666664,8.978633333333333e-4,0.0917753,0.5611666666666667,0.6933333333333334,1,200.02466666666666,-177.756,543.087,0,0,0,0,4401.42,2.9356,0.0010301213333333333,249.72973333333334,0.1665343,2.1080586666666665,3291.633333333333,235.11666666666667,2117.9066666666668,134.02363333333332,3042.556666666667,126.24199999999999,0.08419276666666667,0.03533703333333334,2.104816666666667,22.085633333333334,32.64,38,732.737,-645.3886666666667,14708.266666666666,6.333333333333333,21.906666666666666,3.7053333333333334,32.63615333333333,1804.0673333333334,1.2028516666666667,1.0608103333333334,9056.279999999999,6.03974,231.429,10252.423333333334,69.51026666666667,18808.483333333334,105.10546666666667,3121.2733333333335
67.4-7.10,7.10,7,wt,30.775003333333334,0.020516657333333334,0.031516247666666664,0.5129169333333333,19.697667333333335,4.5600000000000005,5.333333333333333,953.5066666666667,-803.29,8728.881333333333,0,0,0,0,2316.4666666666667,1.5443099999999998,0.5540581766666667,1983.4648,1.3223065333333333,66.194746,9681.563333333334,320.5533333333333,29115.233333333334,58.94015666666667,2993.9066666666668,160.56066666666666,0.1070936,0.05056193333333333,2.67734,31.601233333333333,42.22666666666667,38.666666666666664,1208.8776666666668,-994.2763333333334,20585.066666666666,8.333333333333334,17.2,2.082046666666667,4.03981,2188.63,1.45933,1.6641266666666668,11849.4,7.903583333333333,308.09866666666665,12566.3,70.9089,20974.5,90.13026666666667,3129.2400000000002
67.4-7.10,7.10,17,wt,0.985362,6.57382e-4,1.44525e-4,0.01643455,0.0903284,0,0,153.1845,-153.1845,101.26245,0,0,0,0,1447.94,0.965623,0.00317701,33.44205,0.02230985,0.182184,416.2445,416.2445,0,44.7622,2824.365,72.77783333333333,0.0485186,0.019656766666666665,1.2129646666666667,12.285466666666666,17.12,26,628.7033333333334,-449.73266666666666,8120.073333333334,5.333333333333333,13.533333333333333,2.1551109999999998,4.518884333333333,1830.52,1.2203466666666667,1.3561273333333332,5801.1033333333335,3.8674033333333333,160.512,6548.75,79.71546666666667,20972.13333333333,85.87935333333334,3044.8133333333335
68.4-7.10,7.10,3,hom,0.4291756666666667,2.8636899999999997e-4,6.14836e-5,0.007159203333333333,0.038427366666666664,0,0,93.52133333333333,-93.52133333333333,48.16106666666666,0,0,0,0,2760.403333333333,1.8410566666666668,0.00432849622,19.993066666666667,0.013340333333333334,0.15104933333333334,0,0,0,18.775836666666667,485.21004063000004,170.77100000000002,0.11390753333333334,0.055664533333333335,2.8476866666666667,34.79036666666667,42.346666666666664,37.333333333333336,1053.844,-990.8190000000001,23329.266666666666,6,11.666666666666668,1.7786533333333334,1.2364353333333333,2152.5866666666666,1.43537,1.301059,12113.056666666667,8.07945,303.48466666666667,17905.366666666665,102.3477,46021.96666666667,69.47003333333333,3182.5133333333333
68.4-7.10,7.10,7,hom,98.72643333333333,0.06581743333333334,0.03616186666666667,1.6454366666666667,22.601200000000002,20.466666666666665,27.333333333333332,1162.641,-777.9293333333334,11125.696666666667,3.3333333333333335,9.626666666666667,2.63,16.181377666666666,3249.963333333333,2.16664,1.431503,6915.333333333333,4.610223333333334,201.55133333333333,5371.033333333334,55.465833333333336,17779.863333333335,60.30126666666666,3004.83,204.13166666666666,0.136133,0.0672383,3.4033366666666667,42.0239,45.70666666666666,29,1663.97,-1200.3326666666667,27118.966666666667,8,14.013333333333332,1.68926,5.319446666666667,2236.3433333333332,1.491096,1.2252626666666666,14799.4,9.869736666666666,358.24333333333334,14617.673333333334,62.7862,19763.366666666665,79.06776666666667,3197.5466666666666
68.4-7.10,7.10,11,hom,0.5814866666666666,3.8766e-4,8.448866666666666e-5,0.009691466666666667,0.052805333333333336,0,0,49.867,-49.867,66.35933333333334,0,0,0,0,4790.36,3.19429,1.873677e-4,21.801533333333335,0.014534366666666666,0.12176633333333332,0,0,0,32.7329,1062.1533333333334,229.15200000000002,0.15283666666666668,0.0700385,3.8209133333333334,43.77406666666667,51.906666666666666,29,1182.2066666666667,-894.1356666666667,29080.4,7,10.093333333333334,1.4348133333333333,0.25343733333333335,2577.866666666667,1.7189866666666667,1.45556,15643.1,10.433316666666666,367.821,14845.5,60.456199999999995,22014.2,98.134066666666655,3119.8166666666666
68.4-7.10,7.10,17,hom,25.5039,0.0170026,0.00438441,0.425065,2.74025,5.16,8,325.365,-290.559,2832.36,0,0,0,0,5575.75,3.71717,0.0342117,1600.41,1.06694,24.2789,10571.3,587.295,79485.3,160.552,3208.39,155.04233333333332,0.10336183333333333,0.05103683333333334,2.5840433333333332,31.898033333333334,38.96,34.666666666666664,1102.0303333333334,-1040.1493333333333,21889.666666666668,9,19.533333333333335,2.146036666666667,5.21613,1651.2333333333333,1.100821,1.208605,11304.933333333334,7.536623333333334,292.433,14735.706666666665,87.0693,31629.5,64.91586666666667,3139.37
69.4-7.10,7.10,3,het,6.005896666666667,0.004006353333333334,9.788426666666667e-4,0.10015873333333333,0.6117763333333334,0,0,209.15866666666668,-247.47566666666665,699.9019999999999,0,0,0,0,2982.2633333333333,1.9892233333333333,0.30417436666666664,303.486,0.2024385,5.707454666666667,628.4647333333334,158.9600333333333,32486.604333333336,122.96703333333333,1869.9406666666666,179.68666666666667,0.11984556666666667,0.05114963333333333,2.9961333333333333,31.9685,44.306666666666665,40,816.6676666666667,-688.3696666666667,21517.366666666665,6.333333333333333,16.253333333333334,2.7542866666666668,12.807133333333335,1900.1266666666666,1.2670620000000001,1.058261,13174.833333333334,8.7872,347.975,15112.74,74.8211,19379.63333333333,112.87306666666667,3138.4766666666665
69.4-7.10,7.10,7,het,188.885,0.12592340000000002,0.09122056666666667,3.1480833333333336,57.012933333333336,34.24,32,1572.5023333333334,-1522.4153333333334,28256.166666666668,3.6666666666666665,13.346666666666666,4.047113333333333,59.423950999999995,3030.13,2.020086666666667,1.5238333333333334,13859.263333333334,9.239496666666668,428.90099999999995,11607.93,55.25803333333334,12887.369999999999,75.9727,3059.59,227.45100000000002,0.151634,0.08694584999999999,3.79085,54.3412,45.34,33,1508.455,-1249.125,30248.05,10,18.04,1.804,2.685121,2200.27,1.46685,1.9874550000000002,15796.1,10.530735,428.089,15903.05,65.36605,20618.5,87.9838,3193.26
69.4-7.10,7.10,11,het,68.05951666666667,0.04538039,0.027487102,1.1345064,17.179441666666666,13.773333333333333,12.333333333333334,707.333,-519.1473333333333,8963.054,1.3333333333333333,1.6666666666666667,0.4166666666666667,0.67569,4021.1233333333334,2.6813833333333332,0.5591189666666667,4409.020666666666,2.9397926,114.31965666666667,7563.96,302.4141333333333,77790.73333333334,87.84743333333333,2676.37,140.46533333333332,0.09368096666666667,0.0389554,2.342023333333333,24.347133333333332,37.50666666666667,39.333333333333336,851.5976666666667,-646.596,16276.833333333334,11,17.546666666666667,1.7131866666666669,3.2999176666666665,1322.6266666666668,0.8819053333333333,0.7767396666666667,10937.933333333332,7.294946666666666,302.19166666666666,14786.3,90.4363,26846.8,128.19816666666665,3205.403333333333
69.4-7.10,7.10,17,het,11.034261333333333,0.007357067,0.0029638397000000005,0.18392697333333333,1.8523994333333333,2.2533333333333334,1.6666666666666667,322.52733333333333,-311.7283333333333,1534.0686,0,0,0,0,2912.7466666666664,1.94309,0.003784818666666667,990.9389333333334,0.6606702866666667,25.752548933333333,7162.531333333333,202.7013333333333,5356.3,128.5007,3233.36,178.50933333333333,0.11900633333333333,0.057847,2.9751533333333335,36.1544,39.78666666666667,36,996.4833333333333,-582.6853333333333,20605.766666666666,8.333333333333334,11.866666666666667,1.336,1.1818840000000002,2286.48,1.5243200000000001,1.3202806666666667,12867.87,8.578573333333333,350.2563333333333,10766.623333333333,56.278666666666666,17692.566666666666,98.7423,3157.096666666667
7.4-7.10,7.10,4,het,6.649163333333333,0.004436186666666667,0.0011308726666666667,0.11090459999999999,0.7067953333333334,0.39999999999999997,0.6666666666666666,251.21566666666666,-251.21566666666666,808.5956666666666,0,0,0,0,2902.0299999999997,1.935302,0.0726197,376.3333333333333,0.25102813333333335,6.660853333333334,966.524,306.335,12939.743333333334,123.68209999999999,2617.4133333333334,183.329,0.12236576666666667,0.06761813333333333,3.05914,42.26136666666667,34.89333333333334,27.333333333333332,1177.6356666666666,-750.9473333333334,26213.233333333334,7,11.226666666666667,1.51381,1.4535936666666667,2505.826666666667,1.6718266666666666,1.19776,14092.233333333334,9.405986666666667,377.74766666666665,11011.39,51.277,10485.226666666667,104.73623333333333,3163.8166666666666
7.4-7.10,7.10,8,het,47.24064,0.03149373666666667,0.021793583333333335,0.7873436666666667,13.621003333333334,6.68,6,1122.1443333333334,-668.1063333333334,6809.110000000001,2.6666666666666665,5.186666666666667,1.2733333333333334,3.7814933333333336,2039.1066666666668,1.3594023333333334,0.45790166666666665,3249.2563333333333,2.1661696666666668,88.92530000000001,4447.467333333334,70.33376666666666,25730.750000000004,82.74856666666666,2475.5966666666664,167.982,0.11202609999999999,0.0539061,2.8006533333333334,33.6913,36.18666666666667,29,1315.365,-932.5623333333333,22040.86666666667,6,9.973333333333333,1.92394,3.118929,2667.99,1.7790366666666666,1.1268386666666665,12874.3,8.585946666666667,315.449,10293.48,52.29643333333333,9282.586666666666,87.0365,3089.18
7.4-7.10,7.10,14,het,67.0881,0.04476003333333333,0.02449349333333333,1.1190033333333333,15.30846,12.893333333333333,14.333333333333334,828.2030000000001,-822.172,8518.523333333333,1,1.0266666666666666,0.8666666666666667,0.017066666666666667,4073.536666666667,2.71633,0.4990256666666667,4436.801,2.9602483333333334,114.53486666666667,3279.677333333333,37.45503333333333,9396.662666666667,88.28059999999999,2346.1066666666666,106.8666,0.07128896666666668,0.03350636666666667,1.7822266666666666,20.941466666666667,26.506666666666668,28.666666666666668,1090.3713333333335,-599.3679999999999,14111.35,4.333333333333333,17.533333333333335,2.7136533333333333,9.66953,2411.4666666666667,1.6083083333333335,1.046511,8000.373333333333,5.336923333333333,204.50633333333334,6736.59,56.1865,12146.733333333334,106.11556666666667,3042.8433333333332
70.4-7.10,7.10,3,het,39.742376666666665,0.026528506666666667,0.01253064,0.663211,7.831674333333333,7.866666666666667,10.333333333333334,503.25600000000003,-420.33233333333334,3950.535,1.3333333333333333,15.946666666666667,15.520000000000001,0.017066666666666667,2556.6643333333336,1.7054663333333333,0.818636,2769.7346666666667,1.8488566666666668,79.09964666666667,3240.8216666666667,141.6005,69589.03333333334,83.8157,2706.2866666666664,274.896,0.183345,0.08892246666666667,4.5836266666666665,55.57653333333333,53.77333333333333,20.666666666666668,1091.835,-792.8853333333333,32833,9.333333333333334,13.333333333333332,1.3759266666666665,2.1111993333333334,2565.3433333333332,1.7107133333333333,1.42061,19053.166666666668,12.707666666666666,451.2436666666666,23848.933333333334,74.89813333333333,21541.266666666666,87.09913333333334,3139.48
70.4-7.10,7.10,7,het,39.46705866666667,0.026311361333333335,0.017529476000000002,0.6577825333333334,10.95591,6.253333333333333,4.666666666666667,545.8936666666667,-548.5193333333333,6987.623466666667,0,0,0,0,2008.6233333333332,1.3390833333333334,0.0027015526666666666,3103.4983666666667,2.0690011333333334,123.75854506666666,10975.92,205.87633333333335,17616.433333333334,7.777486666666667,2835.07,210.84533333333334,0.14061833333333335,0.0739822,3.5154533333333333,46.23886666666667,45.6,34.333333333333336,1257.033,-957.938,25474.966666666667,8.666666666666666,14.64,1.6031376666666668,1.2656669999999999,2307.2433333333333,1.5383933333333333,1.4340333333333333,14691.633333333333,9.798423333333334,375.67199999999997,12889.406666666668,54.72663333333333,16886,59.231433333333335,3147
70.4-7.10,7.10,11,het,149.103,0.0994015,0.10528695,2.4850450000000004,65.80449999999999,23.439999999999998,28.5,1447.1495,-1391.72,24702.600000000002,3,26.34,8.78,151.7645,2660.6400000000003,1.77376,2.982305,9310.7,6.207134999999999,323.1245,4701.555,34.94985,5543.07,111.4804,3046.675,248.28966666666665,0.16559933333333332,0.0774498,4.13999,48.406166666666664,50.45333333333333,28.333333333333332,1138.2323333333334,-773.4696666666666,26633.833333333332,11.333333333333334,12.506666666666666,1.1132306666666667,0.7562180000000001,2484.91,1.6569866666666666,1.6777600000000001,17438.166666666668,11.630633333333334,423.44766666666663,16793.9,59.915166666666664,17133.5,103.95026666666666,3188.1833333333334
70.4-7.10,7.10,17,het,22.172533333333334,0.01479579,0.00495555,0.369895,3.09722,5.1866666666666665,4.333333333333333,408.75266666666664,-377.4413333333334,2205.31,0,0,0,0,3712.62,2.4764066666666666,0.24421863333333332,1650.4456666666665,1.1012706666666667,29.001366666666666,17055.086666666666,506.18533333333335,54254.8,50.5271,2978.5533333333333,205.21166666666667,0.13680766666666666,0.06668486666666666,3.42019,41.678066666666666,44.46666666666667,36.333333333333336,940.6523333333333,-638.567,23767.566666666666,7.666666666666667,13.666666666666666,1.6259266666666667,2.2056723333333332,2466.4900000000002,1.6443233333333334,1.2848133333333334,14374.066666666668,9.582696666666667,360.76866666666666,17419.010000000002,75.06063333333333,21481.2,78.63526666666667,3166.8866666666668
71.4-7.10,7.10,3,wt,1.8227776666666666,0.0012166796666666666,2.7916253333333334e-4,0.030417026666666666,0.17447666666666667,0,0,159.63400000000001,-159.63400000000001,200.7319,0,0,0,0,3469.9066666666668,2.3142933333333335,2.4579796666666665e-4,53.54177666666667,0.035739983333333336,0.27065216666666664,534.5,267.24966666666666,1539.5133333333333,120.51066666666667,3228.29,142.41133333333335,0.09499389999999999,0.047529966666666666,2.3748466666666666,29.706233333333333,33.81333333333333,35.666666666666664,1121.138,-961.39,21033.966666666667,9,26.2,2.9007699999999996,4.829433333333333,1500.7846666666667,1.000754,1.1380736666666667,9351.933333333332,6.23791,242.09466666666668,10598.253333333334,77.90456666666667,27215.233333333334,115.578,3105.876666666667
71.4-7.10,7.10,7,wt,19.09821666666667,0.012732126666666666,0.006630498666666667,0.3183031666666667,4.144065333333333,4.2,4.333333333333333,568.1286666666666,-487.193,3068.574666666667,0,0,0,0,4843.953333333334,3.2293066666666665,0.0031813299999999996,1342.5183333333334,0.8950134,33.01231,7082.602333333334,361.0506666666667,20614.443333333333,82.36800000000001,3056.133333333333,118.58966666666666,0.07908223333333333,0.03810273333333333,1.9770533333333333,23.814233333333334,26.973333333333333,31,1160.047,-680.1116666666667,15866.566666666668,5.333333333333333,13.026666666666667,2.3905566666666664,4.11582,2145.5633333333335,1.4307133333333333,1.4134346666666666,8110.17,5.40853,209.668,6557.043333333333,61.395266666666664,16535.55,81.94083333333333,3161.62
71.4-7.10,7.10,11,wt,31.572866666666666,0.021057660000000002,0.005447016666666667,0.5264416666666667,3.4043866666666664,6.653333333333333,9,286.359,-333.82366666666667,3108.2866666666664,0,0,0,0,1589.2266666666667,1.059734,0.008860480666666667,1670.63,1.1141466666666666,19.771706666666667,22093.106666666667,671.432,33606.36666666667,105.76910000000001,3177.2233333333334,106.3834,0.07095526666666667,0.0320209,1.7738833333333333,20.013066666666667,27.093333333333334,34.666666666666664,1228.2943333333333,-726.9956666666667,14328.166666666666,5.333333333333333,13.946666666666667,2.4166666666666665,7.579746666666667,2132.19,1.4218083333333333,1.4970299999999999,7645.526666666667,5.099423333333333,204.89033333333333,8459.296666666667,77.64673333333333,23269.59,101.9053,3106.4100000000003
71.4-7.10,7.10,17,wt,4.763113333333333,0.0031802933333333334,7.29225e-4,0.07950736666666666,0.455766,0,0,169.564,-160.808,481.92566666666664,0,0,0,0,4452.736666666667,2.97051,0.0015480056666666666,203.74746666666667,0.13604773333333334,1.4568746666666668,2502.1980000000003,733.2783333333333,2048.645,30.832733333333337,3112.55,139.456,0.09297056666666667,0.039920366666666665,2.3242633333333336,24.950266666666668,34.693333333333335,36.333333333333336,892.3486666666666,-739.6843333333334,17412.233333333334,9,19.626666666666665,2.244953333333333,5.325186666666666,1742.1166666666668,1.1614119999999999,1.3171976666666667,10016.146666666666,6.677436666666667,263.025,14649,96.1005,32118.43333333333,83.994919,3175.286666666667
72.4-7.10,7.10,3,het,180.59833333333333,0.12050433333333334,0.06038616666666667,3.0126066666666667,37.74133333333333,41.17333333333333,38,1647.365,-1067.7976666666666,23359.466666666667,6.333333333333333,6.013333333333334,0.8786666666666667,0.6204623333333333,3559.2433333333333,2.3737933333333334,1.69537,12809.433333333334,8.54711,332.9243333333333,12032.3,63.328966666666666,19377.666666666664,59.2747,3109,148.533,0.09906156666666666,0.0516827,2.47654,32.3017,36.02666666666667,38,1085.4573333333333,-750.806,20249.5,8.333333333333334,23.106666666666666,2.8981833333333333,7.7279,1413.6306666666667,0.942696,0.9962586666666666,10798.866666666667,7.2022433333333336,290.562,18062.2,113.67943333333334,34322.13333333333,56.97806666666667,3190.5633333333335
72.4-7.10,7.10,7,het,16.1189,0.010745933333333334,0.004003425333333334,0.26864866666666665,2.5021436666666665,2.64,4.666666666666667,378.68399999999997,-285.45733333333334,1843.1986666666667,0,0,0,0,5458.016666666666,3.6386766666666666,0.19881736666666666,1140.7266666666667,0.7604846666666667,31.3776,1010.7076666666667,42.208,5419.663666666666,106.5199,2733.6366666666668,95.8423,0.06392010000000001,0.0291149,1.598,18.196833333333334,23.72,31,840.6266666666667,-534.9306666666666,11838.8,5.666666666666667,18.36,3.627,6.843306666666667,1747.8033333333333,1.165462,1.033714,6530.443333333334,4.3553,173.90466666666669,6961.3533333333335,70.23126666666667,23395.616666666665,90.89750000000001,3124.166666666667
72.4-7.10,7.10,11,het,3.8846666666666665,0.0025915633333333334,6.815096666666666e-4,0.06478919999999999,0.4259443333333333,0.6,1.3333333333333333,271.217,-222.17766666666665,443.22866666666664,0,0,0,0,4126.64,2.7517366666666665,0.06238113333333333,243.74849999999998,0.1626122,4.382723,1370.28,542.9303333333334,73938.965,41.5985,2941.5666666666666,65.75045,0.0438559,0.02055235,1.096396,12.8452,12.799999999999999,21.5,823.306,-527.3805,8864.58,4.5,11.52,2.662,6.08304,1865.345,1.2438835,0.828872,4960.3,3.30861,140.6998,5156.565,89.7877,24534.49,110.95634999999999,2888.945
72.4-7.10,7.10,17,het,138.382,0.0923539,0.0508596,2.30884,31.787266666666667,30.64,40,1189.9823333333334,-812.4343333333333,16702.033333333333,4.666666666666667,8.053333333333335,1.7066666666666666,1.2040366666666666,2982.9,1.98968,1.3808500000000001,9421.626666666667,6.2876199999999995,252.237,9824.29,66.70593333333333,24508.066666666666,65.6311,3141.9066666666668,126.92936666666667,0.0846196,0.04255733333333333,2.11549,26.598333333333333,29.25333333333333,31.666666666666668,1555.74,-982.092,17083.233333333334,5.666666666666667,12.653333333333332,2.248,6.636603333333333,2427.66,1.6184399999999999,1.2503833333333334,9213.58,6.14238,225.65233333333333,20464.133333333335,138.49866666666668,44033.3,133.66566666666665,3116.8
73.4-7.10,7.10,3,het,29.048575,0.01936639,0.009692148000000001,0.48416000000000003,6.0576235,5.98,7,466.30050000000006,-318.736,3210.512,1.5,3.48,1.16,0.5208,2550.38,1.70087,0.5806809749999999,1847.6879000000001,1.2318105000000001,52.919499,1517.83,26.62855,5786,52.861999999999995,2743.5950000000003,129.60366666666667,0.08643816666666666,0.03828496666666666,2.1609566666666664,23.92813333333333,34.266666666666666,31.666666666666668,1298.853,-786.043,17376.4,7.333333333333333,17.093333333333334,2.415,3.780783333333333,1895.9066666666668,1.2641866666666666,1.30571,9005.89,6.00625,209.36966666666666,12126.083333333334,87.30883333333333,26888.233333333334,90.40863333333333,3143.09
