fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,9,236.25,3.94276,69.9445,43.28,35,1636.69,-1313.86,0,0,3.00364,0.130549,418.538,10.7571
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,10,80.1943,1.33657,34.4114,11.24,8,1634.28,-1640.04,1,0.32,2.2778,0.287722,163.337,3.32533
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,11,1.26217,0.0210643,0.110553,0,0,139.374,-139.374,0,0,2.05343,0.00231306,0.381392,0.0317398
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,12,0.862306,0.0143718,0.0775499,0,0,147.686,-147.686,0,0,2.06112,0.00103593,0.334461,0.0283523
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,13,3.11364,0.0519633,0.314112,0,0,181.896,-181.896,0,0,2.13682,0.00442386,1.76165,0.113172
21.2-6.10,hom,D3,5,1,1899-12-31T07:00:00Z,14,0,0,0,0,0,0,0,0,0,2.23346,0,0,0
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,0,6.75273,0.113073,0.900216,0.52,1,305.684,-287.821,3,13.36,0.390614,0.056467,11.0794,0.378503
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,1,24.5123,0.408539,6.01164,4.12,4,841.63,-1230.08,2,8.8,1.24992,1.26399,46.477,1.22105
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,2,11.5169,0.191948,2.36881,2.48,3,655.758,-488.853,0,0,3.07434,0.0117205,29.0582,0.660767
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,3,39.8998,0.665884,7.67431,8.32,15,561.856,-529.934,2,17.56,1.4189,1.60481,81.8834,2.06533
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,4,83.5252,1.39209,17.8039,21.44,28,1175.5,-613.815,3,24.44,0.940009,1.02492,183.853,4.50792
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,5,90.8891,1.51482,24.4926,23.12,29,1543.68,-1082.98,8,23.16,0.852631,1.04506,224.558,4.94498
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,6,95.4776,1.59555,18.1696,27.44,35,861.491,-524.983,4,12.76,2.11711,1.76359,189.237,5.13081
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,7,92.7634,1.54606,18.9667,29.2,48,678.192,-509.58,4,7.16,1.95082,1.17964,168.967,4.54111
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,8,103.456,1.72427,20.8176,31.04,46,597.866,-680.413,2,7.68,2.33377,1.46992,189.26,5.19347
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,9,105.062,1.75103,23.726,28.64,45,1531.41,-824.687,2,10.24,2.04679,1.63448,196.042,5.0448
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,10,49.5578,0.825963,11.9431,13.08,14,1107.37,-710.933,0,0,1.29458,1.14924,103.619,2.43216
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,11,0.209164,0.00349072,0.0182533,0,0,130.727,-130.727,0,0,0.566896,0.00184798,0.0170063,0.00336937
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,12,0.436386,0.00727311,0.0396984,0,0,141.273,-141.273,0,0,0.5802,5.39262e-4,0.0647073,0.00842833
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,13,1.68149,0.0280248,0.178077,0,0,239.754,-239.754,0,0,0.437675,0.0423267,0.519803,0.0434663
21.2-6.10,hom,D3,5,4,1899-12-31T08:12:00Z,14,0,0,0,0,0,0,0,0,0,0.0545448,0.0018033,0,0
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,0,14.2375,0.238404,6.96119,2.68,4,1424.46,-879.529,1,5.52,2.75119,0.802016,56.9225,0.77714
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,2,33.369,0.55615,5.39789,4.96,9,409.237,-390.352,2,28,0.688327,0.797593,73.1599,1.88813
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,3,68.6236,1.14373,11.9146,17.72,23,630.972,-517.412,4,22.56,1.1514,1.34184,139.479,3.83181
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,4,122.203,2.03672,31.6576,31.12,34,1701.53,-1648.22,4,9.64,1.69383,1.30303,236.408,6.0258
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,5,86.4896,1.44342,20.2424,20.72,29,999.684,-1214.58,6,9.68,1.15097,0.968024,221.437,4.86384
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,6,81.3397,1.35566,15.5111,22.48,30,762.474,-529.718,1,5.52,2.34863,0.852297,160.138,4.20756
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,8,249.483,4.16361,61.3699,46.08,26,1375.27,-1357.24,0,0,3.20176,0.0816525,396.045,11.4183
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,9,185.286,3.0881,43.4791,35.8,22,1737.6,-1043.56,0,0,2.92164,0.120855,291.077,8.62613
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,10,103.766,1.72943,32.3532,19.32,6,1339.21,-1687.21,1,0.8,1.96122,0.630104,223.434,5.10359
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,11,2.22608,0.0371509,0.207103,0,0,168.639,-168.639,0,0,1.46816,3.35522e-4,1.21404,0.0750734
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,12,2.71693,0.0453427,0.256338,0,0,162.1,-162.1,0,0,1.60815,0.00398865,1.1263,0.0802938
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,13,1.7528,0.0292133,0.160531,0,0,166.359,-166.359,0,0,1.63977,7.17911e-4,0.364595,0.0410079
21.2-6.10,hom,D3,5,7,1899-12-31T09:03:00Z,14,2.96076,0.049346,0.281068,0,0,176.498,-176.498,0,0,1.76898,0.00445199,1.81641,0.120452
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,0,6.67991,0.112004,2.55187,0.6,1,1001.06,-1001.06,0,0,2.09356,0.0117912,22.0072,0.379809
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,1,4.26497,0.0710829,0.536198,0.52,1,202.314,-198.85,1,52.76,0.138584,0.236836,7.32499,0.240871
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,2,22.6916,0.378193,3.19164,3.04,6,345.157,-379.609,2,36.08,0.716732,1.04569,40.3201,1.25785
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,3,59.7977,0.99796,14.7216,16.08,24,1102.94,-1157.21,3,15.64,1.23453,0.929018,137.128,3.18888
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,4,52.1064,0.86844,10.3261,13.92,24,615.963,-584.007,1,3.56,1.81025,0.837515,101.601,2.6245
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,5,83.1526,1.38588,19.3674,21.76,31,789.731,-775.809,8,25.32,0.546371,0.454161,218.768,4.7044
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,6,74.5532,1.24421,13.3557,20.08,32,563.981,-563.981,6,13.64,1.40051,1.26591,152.837,4.0477
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,7,230.232,3.8372,65.3762,36.68,22,1672.44,-1424.59,2,9.48,2.14556,1.75102,416.311,10.2684
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,8,186.386,3.10644,31.0645,43.12,32,758.884,-637.839,1,0.88,3.06526,0.246694,255.001,8.78091
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,9,259.575,4.33203,45.9249,49,17,1315.49,-1033.32,5,4.52,2.77311,1.29093,316.698,11.437
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,10,15.4281,0.257134,2.94097,3.64,2,564.543,-344.88,0,0,2.87291,0.00420658,29.6658,0.810077
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,11,0,0,0,0,0,0,0,0,0,2.86334,9.26348e-7,0,0
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,12,0.634999,0.0105833,0.0559979,0,0,138.73,-138.73,0,0,2.81643,0.00147011,0.0136533,0.00480034
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,13,0,0,0,0,0,0,0,0,0,2.78338,5.84892e-13,0,0
21.2-6.10,hom,D3,5,10,1899-12-31T10:41:00Z,14,0.429591,0.00715986,0.0384274,0,0,135.836,-135.836,0,0,2.76668,0.00168882,0.0111369,0.0038303
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,0,24.614,0.416339,6.33045,6.32,12,711.079,-535.236,4,9.52,0.829954,0.576535,102.652,1.65611
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,1,54.4991,0.908318,14.7605,11.56,20,824.435,-472.547,4,29.48,0.776314,0.787026,180.622,3.20277
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,2,52.0143,0.866906,11.39,12.8,23,876.578,-806.174,4,9.84,1.61159,1.38158,149.233,2.97539
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,3,72.9835,1.21639,13.0521,20.52,32,822.589,-572.184,1,6.28,2.29749,0.978561,136.801,3.61081
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,4,235.99,3.93316,70.3758,41.92,28,1381.66,-1180.21,0,0,3.27485,0.144794,423.983,10.3597
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,5,66.913,1.11522,17.2955,13.08,22,2147.74,-1181.17,2,23.48,1.03729,1.05396,182.079,3.86908
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,6,90.6236,1.51241,17.3791,25.28,37,741.369,-735.502,2,7.88,1.83043,1.14564,174.255,4.7073
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,7,110.822,1.84703,20.1181,33.84,39,815.754,-589.583,1,0.52,2.47148,0.518251,170.17,5.37026
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,8,116.764,1.94606,21.1849,30.16,45,652.331,-796.917,7,8.36,1.46509,1.42472,213.525,5.85089
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,9,99.2451,1.65629,22.6906,21.12,31,1178.32,-1315.84,5,13.76,1.52482,1.47549,179.636,4.7682
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,10,153.038,2.55063,41.6861,34.64,38,2354.83,-2075.43,0,0,3.22426,0.485186,202.188,6.11775
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,12,0.237364,0.00395606,0.0234756,0,0,148.352,-148.352,0,0,3.38045,0.0077986,0.0621482,0.00643678
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,13,3.65664,0.0610254,0.493637,0,0,282.634,-282.634,0,0,3.04382,0.12968,1.84511,0.112873
22.2-6.10,het,D4,5,1,1899-12-31T07:00:00Z,14,9.22523,0.153754,5.21262,0.8,1,1117.49,-763.404,0,0,2.62591,0.0321256,19.5334,0.320829
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,0,4.5693,0.0765121,0.596251,0.52,1,427.554,-223.085,0,0,2.65796,0.0234432,8.9564,0.261004
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,1,5.94059,0.0990099,0.71059,0.52,1,295.567,-247.995,0,0,1.90963,0.0752836,12.8612,0.317715
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,2,3.04288,0.0507146,0.323869,0.32,1,178.683,-178.683,1,27.68,0.347473,0.162311,4.14953,0.141039
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,4,148.446,2.4741,23.0417,38.68,23,663.976,-619.062,1,1.76,3.00876,0.671028,223.596,7.13655
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,5,71.1956,1.18659,14.9311,14.12,22,1643.28,-1131.89,2,10.44,1.64071,1.29305,146.502,3.90851
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,6,79.9172,1.33551,13.0058,18,24,854.973,-415.46,3,20.84,1.2021,1.28949,153.945,4.33673
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,7,93.7459,1.56243,14.9744,23.28,31,573.538,-514.066,2,6.24,2.36862,1.15877,171.899,5.04803
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,8,105.512,1.75854,19.0191,25.4,31,924.247,-489.258,4,9,1.80977,1.1067,194.569,5.27784
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,9,104.319,1.73865,18.3069,27.08,39,1137.17,-698.843,2,5.24,2.13842,1.29492,175.378,5.07629
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,10,21.4342,0.357237,2.86169,4.76,7,345.239,-328.149,0,0,1.82158,0.668929,21.8526,0.901587
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,11,0.413832,0.00690641,0.0357028,0,0,129.762,-129.762,0,0,1.40196,0.00464104,0.0280116,0.00508434
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,12,0,0,0,0,0,0,0,0,0,1.43066,6.43138e-14,0,0
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,13,13.1127,0.218546,7.53367,1.08,2,2377.75,-1672.63,0,0,1.97907,0.292689,12.7192,0.359563
22.2-6.10,het,D4,5,4,1899-12-31T08:12:00Z,14,1.85348,0.0309326,0.183218,0,0,202.226,-202.226,0,0,2.66477,0.0136581,0.597674,0.0502997
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,0,17.7955,0.297983,3.89369,3.6,7,603.345,-562.793,0,0,2.47194,0.155186,55.6732,1.07842
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,1,68.2574,1.1399,10.3858,14.44,26,666.735,-432.046,1,0.72,2.34059,0.741533,131.607,3.44185
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,2,74.2822,1.23804,10.98,16.92,23,690.479,-403.34,1,1.76,2.74887,0.860604,133.904,3.80423
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,3,135.893,2.26488,24.5733,34.04,36,1183.61,-887.766,2,1.04,3.08422,0.715813,255.602,6.92046
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,4,102.665,1.71109,17.626,24.72,30,739.19,-454.136,3,2.8,2.5474,1.04866,200.216,5.11228
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,5,74.8388,1.24898,16.8042,17.32,26,976.561,-875.397,7,26.04,0.940934,1.15858,166.955,4.02979
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,6,74.2889,1.23815,13.0312,16.48,20,879.812,-662.545,5,20.8,0.997636,1.25076,148.783,4.01516
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,7,47.0906,0.784843,6.71605,5.56,9,552.395,-442.109,3,12.48,1.12862,1.25019,82.1628,2.52415
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,8,67.5741,1.12774,11.246,14.44,26,576.055,-371.712,2,5.4,2.42225,1.43103,114.15,3.27939
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,9,44.548,0.742466,6.98635,8.6,15,498.005,-423.388,0,0,2.59927,0.440358,69.3523,2.20122
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,10,20.7189,0.345315,2.88609,3.72,7,334.79,-361.027,0,0,3.31043,0.0607359,23.9469,0.861243
22.2-6.10,het,D4,5,7,1899-12-31T09:03:00Z,11,4.8668,0.0812217,0.447164,0,0,176.744,-176.744,1,9.24,1.97205,1.80307,0.793053,0.0962999
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,0,3.69585,0.0619692,0.78565,0.52,1,675.77,-675.77,0,0,2.74712,0.0265188,7.36237,0.171045
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,1,64.5282,1.07547,14.2795,14,22,1137.26,-972.504,2,2.88,2.15086,1.00613,182.656,3.52366
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,2,55.154,0.919234,10.0665,12.36,19,599.08,-435.881,2,3.64,1.83465,0.597751,144.494,3.05687
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,3,70.1251,1.17031,11.1468,17.04,30,584.556,-384.815,3,16.96,1.24187,1.29495,150.749,3.81045
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,4,105.546,1.75911,20.6245,27.64,44,625.23,-872.151,5,8.52,1.61615,1.03738,245.681,5.53033
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,5,58.686,0.978101,14.2432,10.4,17,1166.59,-764.336,7,20.72,0.510698,0.387973,175.535,3.47617
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,6,69.4119,1.15841,11.9532,14.08,25,522.765,-518.766,5,20.28,1.14222,1.27782,137.189,3.52039
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,7,106.426,1.77376,19.5525,29.92,46,889.041,-603.073,5,12.12,1.87582,1.52683,198.871,5.41063
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,8,96.4391,1.60732,16.766,24.72,38,599.81,-661.186,1,2.6,2.5423,0.787016,187.928,5.08063
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,9,138.924,2.31849,28.1144,34.96,37,1102.82,-833.812,4,8.72,2.15683,1.64355,239.098,6.49934
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,10,162.839,2.71399,61.1116,30.88,34,1556.89,-1415.8,0,0,3.57979,0.0964354,284.545,6.1392
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,11,71.2266,1.19188,12.453,14.8,25,508.312,-634.501,0,0,3.42196,0.0841278,137.307,3.53121
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,12,69.4928,1.15821,14.2057,15.44,24,1225.93,-999.098,1,7.08,2.65781,1.33919,124.856,3.20957
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,13,23.8571,0.397618,4.21367,4.44,8,540.805,-482.372,0,0,2.55419,0.590658,29.8606,0.983744
22.2-6.10,het,D4,5,10,1899-12-31T10:41:00Z,14,23.5624,0.392707,3.20773,3.68,7,543.379,-379.914,1,2.2,1.76991,0.496707,37.8021,1.0401
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,0,0.604775,0.0102296,0.0840739,0,0,244.989,-244.989,0,0,1.20329,0.00483525,3.374,0.0548758
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,1,1.42467,0.0237444,0.178005,0,0,245.775,-245.775,0,0,1.54743,0.0677928,2.55628,0.0748989
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,2,0.593248,0.00988747,0.0735703,0,0,197.199,-197.199,0,0,1.81984,0.00157874,0.349557,0.0206304
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,3,7.31925,0.121987,0.934015,1.76,2,307.607,-363.127,0,0,2.64406,0.108728,5.60222,0.265015
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,4,62.8749,1.04792,10.4035,19.76,20,498.954,-471.63,1,1.8,2.3293,0.721125,84.6155,2.81726
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,5,122.615,2.04358,35.7218,22.52,20,2292.56,-1121.72,4,10.2,0.885738,1.22841,244.978,5.93428
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,6,36.0087,0.600946,8.50278,8,13,989.173,-780.789,4,36.56,0.0563686,0.022394,68.1028,1.68925
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,7,42.1877,0.703128,8.17779,8.88,15,597.048,-391.823,2,3.8,1.93269,0.934979,63.2694,1.87925
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,8,79.6599,1.32766,15.1308,19.84,25,888.776,-542.744,3,10.92,1.78212,1.5113,122.696,3.73196
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,9,69.895,1.16647,17.3682,12.64,13,990.518,-886.98,0,0,2.57025,0.168648,126.989,3.1956
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,10,13.5724,0.226207,4.31244,2.36,2,845.431,-539.606,0,0,3.23352,0.0245627,34.8956,0.649354
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,11,12.4658,0.20804,10.5315,1.84,3,2784.45,-1821.65,0,0,3.14692,0.0709046,20.9377,0.419219
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,12,4.49047,0.0748412,0.548291,0.48,1,229.65,-275.194,0,0,2.5702,0.117866,3.91969,0.174645
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,13,0.757318,0.0126388,0.0828621,0,0,202.031,-202.031,0,0,1.62292,0.0214045,0.626294,0.0346629
23.2-6.10,het,D5,5,1,1899-12-31T07:00:00Z,14,1.04094,0.0173491,0.120402,0,0,233.628,-233.628,0,0,1.2638,0.0708377,0.428401,0.0263273
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,0,6.60225,0.110553,0.721388,0,0,248.673,-248.673,0,0,2.72247,0.00663264,12.3768,0.431379
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,1,2.07194,0.0345324,0.228598,0,0,203.02,-203.02,0,0,2.66822,0.00392845,2.13287,0.101374
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,2,42.3954,0.70659,10.3103,6.72,3,722.043,-773.67,1,1.8,2.53959,0.402662,110.323,2.35727
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,3,0,0,0,0,0,0,0,0,0,2.76123,8.57931e-5,0,0
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,4,0,0,0,0,0,0,0,0,0,2.77164,2.39053e-13,0,0
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,5,56.3308,0.938847,13.1579,11.56,17,959.214,-740.493,3,21.36,1.23934,1.38739,123.68,2.88811
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,6,74.4847,1.24473,13.7528,18.32,32,869.263,-547.118,5,28.76,0.773949,1.00256,122.574,3.64875
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,7,128.898,2.1483,35.0664,27.28,40,1189.53,-866.282,2,7.4,2.02969,1.02498,252.966,6.04408
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,8,123.607,2.06012,29.3487,27.04,36,1085.56,-961.082,5,7.8,1.76506,1.32307,222.897,5.81541
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,9,63.4597,1.05766,10.7557,9.8,12,857.499,-465.848,1,0.56,1.95132,0.66526,103.628,3.0323
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,10,62.2022,1.0367,25.2811,10.32,13,2206.89,-1415.83,0,0,3.17964,0.132817,112.285,2.52905
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,11,2.12248,0.0354219,0.281937,0.56,1,229.027,-229.027,0,0,3.39709,0.00115746,2.10139,0.0872146
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,12,0.644454,0.0107409,0.0576276,0,0,137.458,-137.458,0,0,3.38087,0.00366039,0.314786,0.023889
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,13,38.7475,0.645792,7.49086,6.24,5,437.444,-325.446,2,3.44,2.89388,0.732499,56.5329,1.71658
23.2-6.10,het,D5,5,4,1899-12-31T08:12:00Z,14,47.1284,0.786523,27.2203,5.32,3,2395.22,-2111.07,1,1.12,2.30456,0.251158,80.9163,1.74692
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,0,3.88444,0.0650442,0.641755,0,0,340.517,-340.517,0,0,2.89711,0.00663662,7.47388,0.22724
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,1,12.6573,0.211378,2.23225,1.56,3,775.636,-775.636,0,0,2.64858,0.0623925,21.9337,0.647825
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,2,7.41893,0.123649,1.08628,1.76,3,441.313,-441.313,0,0,2.58847,0.00977396,8.29979,0.304668
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,3,31.5978,0.526629,4.03421,3.76,5,337.102,-348.37,1,9.44,1.58019,1.04589,39.6498,1.53022
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,4,8.06478,0.134413,2.20045,1.96,3,792.016,-590.573,1,32.8,0.987794,1.27631,16.7878,0.364764
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,5,31.4607,0.525045,10.4053,5.04,8,1218.44,-901.611,3,24.04,1.0517,1.26399,85.9389,1.59246
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,6,207.064,3.45107,49.9759,46.04,33,1603.26,-918.132,2,3.04,2.7086,0.756594,357.074,9.8427
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,7,164.112,2.7352,52.8545,31.96,25,2294.28,-1439.77,2,8.8,2.18242,1.33326,308.135,7.58196
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,8,172.404,2.87724,99.3315,24.64,21,2199.9,-1980.96,0,0,2.44987,0.840507,363.482,7.01159
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,9,48.0221,0.800368,8.34048,8.56,16,701.9,-507.546,4,37.32,0.257759,0.22623,154.755,3.24205
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,10,88.2944,1.47157,18.9369,20.44,18,976.659,-594.079,1,1.16,2.00393,1.70428,164.175,4.21666
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,11,0.438725,0.00732185,0.0401534,0,0,140.635,-140.635,0,0,0.35312,0.00111153,0.0487169,0.00742718
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,12,1.21871,0.0203389,0.160853,0,0,241.866,-241.866,1,7.52,0.251383,0.0107115,1.46292,0.0552045
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,13,27.6804,0.46134,10.2033,6.24,2,2102.87,-1818.23,2,35.16,0.122326,0.0502119,36.5929,1.01777
23.2-6.10,het,D5,5,7,1899-12-31T09:03:00Z,14,65.4028,1.09005,12.5805,18.8,10,920.264,-964.588,3,7.44,1.39363,1.01726,73.6535,2.38977
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,0,1.1846,0.0198625,0.117605,0,0,153.961,-153.961,0,0,2.63263,0.00523865,5.70759,0.137094
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,1,1.17021,0.0195035,0.115863,0,0,177.304,-177.304,0,0,2.49981,0.00765437,2.31282,0.0790553
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,2,2.7302399999999998,0.0455041,0.262477,0,0,192.918,-192.918,0,0,2.52424,0.0191213,0.83729,0.0694893
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,3,26.5772,0.443546,3.56379,4.56,6,314.286,-314.286,1,10.8,2.30451,1.54326,38.837,1.30574
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,4,45.1473,0.752456,8.27565,7.76,14,551.148,-430.448,2,7.88,1.52509,1.15785,80.5424,2.21429
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,5,29.1218,0.485363,7.52065,5.12,9,1117.25,-613.985,2,7.48,1.31795,0.720813,71.5971,1.42532
23.2-6.10,het,D5,5,10,1899-12-31T10:41:00Z,6,113.853,1.90008,28.8946,28.16,36,1012.81,-904.015,2,5.44,2.04787,1.3818,234.121,5.66917
